year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,2,YV,Mesa Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",5.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,26.00,0.00,0.00
2025,2,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",41.00,7.00,2.82,0.00,2.20,0.00,1.98,0.00,0.00,174.00,68.00,0.00,53.00,0.00,53.00
2025,2,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",120.00,24.00,11.65,0.66,5.55,0.00,6.14,1.00,0.00,2034.00,905.00,48.00,229.00,0.00,852.00
2025,2,YV,Mesa Airlines Inc.,SBN,"South Bend, IN: South Bend International",14.00,2.00,0.00,0.65,1.35,0.00,0.00,1.00,0.00,297.00,0.00,165.00,132.00,0.00,0.00
2025,2,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",108.00,20.00,7.96,0.97,6.53,0.00,4.54,0.00,0.00,1592.00,772.00,60.00,332.00,0.00,428.00
2025,2,YV,Mesa Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",28.00,1.00,0.06,0.00,0.94,0.00,0.00,1.00,0.00,112.00,7.00,0.00,105.00,0.00,0.00
2025,2,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",53.00,9.00,4.63,0.00,1.26,0.00,3.11,0.00,0.00,500.00,214.00,0.00,32.00,0.00,254.00
2025,2,YV,Mesa Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",13.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0.00,0.00,0.00,0.00
2025,2,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",43.00,5.00,1.73,0.00,0.21,0.00,3.06,0.00,1.00,413.00,91.00,0.00,27.00,0.00,295.00
2025,2,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",39.00,8.00,5.95,0.00,1.05,0.00,1.00,1.00,0.00,384.00,324.00,0.00,29.00,0.00,31.00
2025,2,YX,Republic Airline,ABQ,"Albuquerque, NM: Albuquerque International Sunport",16.00,2.00,0.00,0.00,0.30,0.00,1.70,0.00,0.00,38.00,0.00,0.00,5.00,0.00,33.00
2025,2,YX,Republic Airline,ALB,"Albany, NY: Albany International",39.00,6.00,0.31,0.00,2.95,0.73,2.00,4.00,0.00,223.00,18.00,0.00,98.00,36.00,71.00
2025,2,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",68.00,18.00,2.03,0.85,6.21,0.00,8.92,3.00,0.00,990.00,95.00,70.00,252.00,0.00,573.00
2025,2,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",5.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,26.00,0.00,0.00,0.00,0.00
2025,2,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",83.00,12.00,2.79,0.00,5.90,0.00,3.31,0.00,0.00,535.00,196.00,0.00,223.00,0.00,116.00
2025,2,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",76.00,18.00,3.11,0.48,2.34,0.00,12.07,4.00,0.00,1237.00,117.00,12.00,86.00,0.00,1022.00
2025,2,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",25.00,5.00,0.35,0.00,2.23,0.00,2.42,1.00,0.00,267.00,34.00,0.00,96.00,0.00,137.00
2025,2,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",539.00,136.00,25.96,0.88,64.14,1.00,44.01,17.00,0.00,7170.00,1948.00,31.00,2303.00,39.00,2849.00
2025,2,YX,Republic Airline,BOS,"Boston, MA: Logan International",2277.00,448.00,106.14,18.76,164.42,1.00,157.67,84.00,0.00,35204.00,8937.00,2898.00,11351.00,34.00,11984.00
2025,2,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",82.00,14.00,5.33,0.00,5.97,0.00,2.71,2.00,0.00,485.00,186.00,0.00,226.00,0.00,73.00
2025,2,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",120.00,33.00,6.04,0.01,13.99,0.00,12.95,4.00,0.00,1642.00,371.00,2.00,618.00,0.00,651.00
2025,2,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",102.00,20.00,4.76,1.75,8.84,0.00,4.65,2.00,0.00,949.00,175.00,90.00,409.00,0.00,275.00
2025,2,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",24.00,4.00,1.10,0.00,1.44,0.00,1.46,1.00,0.00,203.00,34.00,0.00,53.00,0.00,116.00
2025,2,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",38.00,11.00,2.15,0.00,5.50,0.00,3.35,1.00,0.00,484.00,106.00,0.00,181.00,0.00,197.00
2025,2,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",222.00,36.00,8.63,0.58,9.80,0.00,16.99,7.00,1.00,2226.00,546.00,18.00,348.00,0.00,1314.00
2025,2,YX,Republic Airline,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",37.00,12.00,3.69,0.00,3.52,0.00,4.79,0.00,0.00,549.00,144.00,0.00,154.00,0.00,251.00
2025,2,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",327.00,56.00,17.29,0.58,20.48,0.00,17.65,12.00,1.00,3004.00,1055.00,14.00,944.00,0.00,991.00
2025,2,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",266.00,46.00,12.15,0.68,24.40,0.00,8.77,9.00,0.00,2388.00,959.00,57.00,872.00,0.00,500.00
2025,2,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",941.00,182.00,54.58,0.94,67.55,0.39,58.55,19.00,2.00,12244.00,3637.00,684.00,3230.00,17.00,4676.00
2025,2,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",355.00,78.00,17.22,2.51,36.54,0.00,21.73,6.00,0.00,3929.00,943.00,204.00,1304.00,0.00,1478.00
2025,2,YX,Republic Airline,DAB,"Daytona Beach, FL: Daytona Beach International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",28.00,5.00,0.40,0.00,2.15,0.00,2.45,0.00,0.00,379.00,31.00,0.00,88.00,0.00,260.00
2025,2,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2068.00,755.00,97.53,17.00,496.91,0.05,143.51,127.00,11.00,54877.00,8548.00,1918.00,31521.00,6.00,12884.00
2025,2,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,YX,Republic Airline,DLH,"Duluth, MN: Duluth International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",84.00,9.00,1.71,0.20,2.88,0.00,4.22,2.00,0.00,509.00,87.00,26.00,188.00,0.00,208.00
2025,2,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",438.00,68.00,20.99,2.56,26.37,0.00,18.07,6.00,1.00,4012.00,1622.00,410.00,994.00,0.00,986.00
2025,2,YX,Republic Airline,ECP,"Panama City, FL: Northwest Florida Beaches International",2.00,1.00,0.00,0.00,0.30,0.00,0.70,0.00,0.00,44.00,0.00,0.00,13.00,0.00,31.00
2025,2,YX,Republic Airline,ELP,"El Paso, TX: El Paso International",28.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,71.00,0.00,0.00,71.00,0.00,0.00
2025,2,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",1555.00,266.00,43.32,16.00,154.13,0.00,52.55,53.00,0.00,18150.00,4011.00,2150.00,8182.00,0.00,3807.00
2025,2,YX,Republic Airline,EYW,"Key West, FL: Key West International",106.00,19.00,1.45,0.00,12.58,0.00,4.97,4.00,2.00,1056.00,90.00,0.00,720.00,0.00,246.00
2025,2,YX,Republic Airline,GRB,"Green Bay, WI: Green Bay Austin Straubel International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",152.00,23.00,5.43,0.56,12.86,0.00,4.15,4.00,0.00,1250.00,208.00,14.00,479.00,0.00,549.00
2025,2,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",121.00,24.00,5.74,1.67,8.18,0.00,8.42,8.00,0.00,1112.00,238.00,91.00,322.00,0.00,461.00
2025,2,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",98.00,25.00,0.36,0.00,15.99,0.00,8.65,6.00,0.00,1339.00,27.00,0.00,682.00,0.00,630.00
2025,2,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",473.00,69.00,11.71,2.84,34.36,0.00,20.09,9.00,0.00,5304.00,1625.00,309.00,1472.00,0.00,1898.00
2025,2,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",50.00,13.00,2.30,1.43,4.09,0.00,5.18,1.00,0.00,1132.00,307.00,102.00,263.00,0.00,460.00
2025,2,YX,Republic Airline,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",2.00,1.00,0.00,0.09,0.91,0.00,0.00,0.00,0.00,22.00,0.00,2.00,20.00,0.00,0.00
2025,2,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",76.00,16.00,2.63,0.00,7.44,0.00,5.92,4.00,0.00,774.00,140.00,0.00,258.00,0.00,376.00
2025,2,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",1104.00,221.00,58.18,5.93,79.00,0.00,77.89,21.00,0.00,15653.00,5068.00,1304.00,3340.00,0.00,5941.00
2025,2,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",243.00,55.00,11.98,2.62,26.21,0.00,14.19,7.00,0.00,3328.00,639.00,349.00,1123.00,0.00,1217.00
2025,2,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1458.00,268.00,61.95,10.76,101.20,0.00,94.09,62.00,1.00,19228.00,4695.00,1352.00,6807.00,0.00,6374.00
2025,2,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",54.00,21.00,6.96,0.10,4.14,0.00,9.80,1.00,0.00,1638.00,415.00,22.00,180.00,0.00,1021.00
2025,2,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3635.00,671.00,166.22,21.78,290.49,0.88,191.62,148.00,22.00,48394.00,16547.00,2565.00,14431.00,76.00,14775.00
2025,2,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",28.00,4.00,0.04,0.00,2.01,0.00,1.94,1.00,0.00,396.00,10.00,0.00,76.00,0.00,310.00
2025,2,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",107.00,26.00,4.71,1.54,13.76,0.00,5.99,2.00,1.00,1299.00,254.00,135.00,467.00,0.00,443.00
2025,2,YX,Republic Airline,MCO,"Orlando, FL: Orlando International",84.00,17.00,8.39,0.28,5.36,0.00,2.96,3.00,0.00,1844.00,1318.00,12.00,311.00,0.00,203.00
2025,2,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",24.00,2.00,0.15,0.00,0.93,0.00,0.92,0.00,0.00,74.00,7.00,0.00,43.00,0.00,24.00
2025,2,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",135.00,35.00,5.91,0.71,14.43,0.00,13.95,5.00,1.00,2046.00,295.00,57.00,485.00,0.00,1209.00
2025,2,YX,Republic Airline,MIA,"Miami, FL: Miami International",126.00,23.00,8.04,1.44,7.45,0.00,6.07,2.00,1.00,2203.00,1236.00,46.00,366.00,0.00,555.00
2025,2,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",138.00,21.00,4.79,0.00,8.86,0.00,7.35,2.00,0.00,1187.00,290.00,0.00,465.00,0.00,432.00
2025,2,YX,Republic Airline,MLI,"Moline, IL: Quad Cities International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,2,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",119.00,45.00,11.04,0.11,17.40,0.00,16.45,3.00,0.00,2849.00,949.00,4.00,671.00,0.00,1225.00
2025,2,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",157.00,31.00,5.21,2.99,12.78,0.00,10.03,5.00,0.00,1866.00,174.00,194.00,498.00,0.00,1000.00
2025,2,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",51.00,13.00,3.15,0.24,5.94,0.00,3.68,1.00,1.00,699.00,194.00,4.00,263.00,0.00,238.00
2025,2,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",29.00,6.00,1.00,0.00,1.20,0.00,3.80,1.00,0.00,677.00,226.00,0.00,109.00,0.00,342.00
2025,2,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",140.00,37.00,8.50,0.77,15.96,0.00,11.76,9.00,7.00,2292.00,435.00,47.00,714.00,0.00,1096.00
2025,2,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",100.00,22.00,2.73,0.22,10.87,0.00,8.17,2.00,0.00,1320.00,150.00,11.00,388.00,0.00,771.00
2025,2,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",2495.00,484.00,91.78,8.69,265.93,1.00,116.61,48.00,2.00,30009.00,7607.00,1145.00,11975.00,28.00,9254.00
2025,2,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",186.00,33.00,7.31,0.01,8.16,0.00,17.51,12.00,0.00,2492.00,486.00,2.00,458.00,0.00,1546.00
2025,2,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",28.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,69.00,0.00,0.00,0.00,0.00,69.00
2025,2,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",36.00,5.00,0.81,0.00,2.23,0.00,1.96,1.00,0.00,106.00,13.00,0.00,43.00,0.00,50.00
2025,2,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",627.00,137.00,28.08,4.16,52.36,0.00,52.40,21.00,1.00,8679.00,1663.00,511.00,2568.00,0.00,3937.00
2025,2,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",850.00,157.00,49.52,4.07,50.20,0.00,53.20,25.00,0.00,11199.00,3594.00,1224.00,2137.00,0.00,4244.00
2025,2,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",14.00,4.00,0.00,0.00,2.49,0.00,1.51,1.00,0.00,222.00,0.00,0.00,123.00,0.00,99.00
2025,2,YX,Republic Airline,PVD,"Providence, RI: Rhode Island Tf Green International",130.00,32.00,8.26,2.26,9.14,0.00,12.34,7.00,0.00,2062.00,481.00,151.00,290.00,0.00,1140.00
2025,2,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",115.00,20.00,5.33,0.00,7.46,0.00,7.21,5.00,0.00,1044.00,366.00,0.00,298.00,0.00,380.00
2025,2,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",507.00,91.00,21.02,1.77,36.22,0.00,31.99,33.00,0.00,5369.00,1910.00,163.00,1299.00,0.00,1997.00
2025,2,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",141.00,20.00,9.13,0.00,5.12,0.00,5.75,9.00,0.00,1376.00,710.00,0.00,257.00,0.00,409.00
2025,2,YX,Republic Airline,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",24.00,5.00,0.47,0.74,2.50,0.00,1.29,2.00,0.00,207.00,8.00,54.00,101.00,0.00,44.00
2025,2,YX,Republic Airline,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",134.00,28.00,5.72,0.29,12.79,0.00,9.20,5.00,1.00,1867.00,642.00,14.00,625.00,0.00,586.00
2025,2,YX,Republic Airline,RSW,"Fort Myers, FL: Southwest Florida International",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00
2025,2,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",217.00,41.00,13.52,0.20,14.65,0.00,12.63,6.00,0.00,2639.00,790.00,17.00,827.00,0.00,1005.00
2025,2,YX,Republic Airline,SBN,"South Bend, IN: South Bend International",14.00,4.00,2.66,0.00,0.62,0.00,0.72,0.00,0.00,93.00,65.00,0.00,15.00,0.00,13.00
2025,2,YX,Republic Airline,SCE,"State College, PA: University Park",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,56.00,0.00,0.00,0.00,0.00
2025,2,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",481.00,93.00,25.67,2.70,29.80,0.00,34.83,5.00,0.00,7100.00,2347.00,166.00,1485.00,0.00,3102.00
2025,2,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",24.00,3.00,0.06,0.61,2.26,0.00,0.06,1.00,0.00,286.00,14.00,134.00,125.00,0.00,13.00
2025,2,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",269.00,56.00,12.83,0.16,26.63,0.24,16.14,6.00,0.00,2591.00,615.00,16.00,1007.00,14.00,939.00
2025,2,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",244.00,48.00,8.28,1.85,21.35,0.00,16.53,15.00,0.00,2353.00,587.00,40.00,788.00,0.00,938.00
2025,2,YX,Republic Airline,TUL,"Tulsa, OK: Tulsa International",80.00,19.00,4.25,0.48,7.62,0.00,6.65,4.00,1.00,1041.00,141.00,81.00,258.00,0.00,561.00
2025,2,YX,Republic Airline,TVC,"Traverse City, MI: Cherry Capital",20.00,3.00,0.35,0.00,2.65,0.00,0.00,0.00,0.00,136.00,23.00,0.00,113.00,0.00,0.00
2025,2,YX,Republic Airline,TYS,"Knoxville, TN: McGhee Tyson",118.00,21.00,5.24,0.06,8.79,0.00,6.91,5.00,0.00,1268.00,452.00,9.00,347.00,0.00,460.00
2025,2,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas National",84.00,23.00,3.24,0.27,13.24,0.00,6.25,4.00,2.00,944.00,198.00,18.00,432.00,0.00,296.00
2025,2,ZW,Air Wisconsin Airlines Corp,ALO,"Waterloo, IA: Waterloo Regional",54.00,17.00,6.57,1.70,4.32,0.00,4.41,0.00,0.00,1726.00,1058.00,93.00,226.00,0.00,349.00
2025,2,ZW,Air Wisconsin Airlines Corp,ATW,"Appleton, WI: Appleton International",83.00,17.00,3.42,1.05,6.58,0.00,5.94,1.00,0.00,3205.00,391.00,125.00,342.00,0.00,2347.00
2025,2,ZW,Air Wisconsin Airlines Corp,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",56.00,9.00,1.00,2.90,3.00,0.00,2.10,1.00,0.00,2093.00,61.00,1660.00,111.00,0.00,261.00
2025,2,ZW,Air Wisconsin Airlines Corp,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",32.00,9.00,1.96,0.06,3.82,0.00,3.16,1.00,0.00,684.00,309.00,7.00,153.00,0.00,215.00
2025,2,ZW,Air Wisconsin Airlines Corp,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",66.00,13.00,5.01,2.36,2.56,0.00,3.07,1.00,0.00,982.00,449.00,163.00,153.00,0.00,217.00
2025,2,ZW,Air Wisconsin Airlines Corp,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",6.00,2.00,0.03,0.00,1.00,0.00,0.97,0.00,0.00,101.00,2.00,0.00,27.00,0.00,72.00
2025,2,ZW,Air Wisconsin Airlines Corp,CLE,"Cleveland, OH: Cleveland-Hopkins International",52.00,12.00,3.77,0.29,3.36,0.00,4.57,0.00,0.00,1129.00,402.00,21.00,264.00,0.00,442.00
2025,2,ZW,Air Wisconsin Airlines Corp,CMH,"Columbus, OH: John Glenn Columbus International",22.00,5.00,2.86,0.81,0.54,0.00,0.79,0.00,0.00,637.00,373.00,41.00,38.00,0.00,185.00
2025,2,ZW,Air Wisconsin Airlines Corp,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",12.00,3.00,1.00,0.04,0.19,0.00,1.77,0.00,0.00,388.00,52.00,8.00,36.00,0.00,292.00
2025,2,ZW,Air Wisconsin Airlines Corp,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",76.00,26.00,7.73,1.62,9.79,0.00,6.86,0.00,0.00,2030.00,764.00,314.00,432.00,0.00,520.00
2025,2,ZW,Air Wisconsin Airlines Corp,CWA,"Mosinee, WI: Central Wisconsin",68.00,22.00,6.92,1.65,7.52,0.00,5.91,0.00,1.00,1674.00,597.00,119.00,346.00,0.00,612.00
2025,2,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH: James M Cox/Dayton International",78.00,21.00,4.01,1.97,6.62,0.00,8.39,1.00,0.00,2076.00,376.00,215.00,353.00,0.00,1132.00
2025,2,ZW,Air Wisconsin Airlines Corp,DSM,"Des Moines, IA: Des Moines International",44.00,11.00,2.10,0.59,4.58,0.00,3.73,0.00,0.00,882.00,201.00,53.00,235.00,0.00,393.00
2025,2,ZW,Air Wisconsin Airlines Corp,EVV,"Evansville, IN: Evansville Regional",56.00,8.00,1.37,0.61,3.76,0.00,2.26,0.00,0.00,495.00,34.00,27.00,174.00,0.00,260.00
2025,2,ZW,Air Wisconsin Airlines Corp,FAR,"Fargo, ND: Hector International",10.00,3.00,1.84,0.65,0.16,0.00,0.35,0.00,0.00,120.00,63.00,34.00,5.00,0.00,18.00
2025,2,ZW,Air Wisconsin Airlines Corp,FNT,"Flint, MI: Bishop International",56.00,13.00,4.43,1.44,4.44,0.00,2.69,0.00,0.00,821.00,247.00,189.00,241.00,0.00,144.00
2025,2,ZW,Air Wisconsin Airlines Corp,FSD,"Sioux Falls, SD: Joe Foss Field",28.00,8.00,1.96,1.30,3.62,0.00,1.12,0.00,0.00,954.00,594.00,37.00,196.00,0.00,127.00
2025,2,ZW,Air Wisconsin Airlines Corp,FWA,"Fort Wayne, IN: Fort Wayne International",72.00,20.00,5.73,2.65,6.42,0.00,5.20,1.00,0.00,1489.00,434.00,278.00,333.00,0.00,444.00
2025,2,ZW,Air Wisconsin Airlines Corp,GRB,"Green Bay, WI: Green Bay Austin Straubel International",84.00,21.00,4.86,3.37,4.93,0.00,7.83,0.00,0.00,2366.00,332.00,1009.00,225.00,0.00,800.00
2025,2,ZW,Air Wisconsin Airlines Corp,GRR,"Grand Rapids, MI: Gerald R. Ford International",26.00,6.00,1.73,0.10,1.56,0.00,2.61,0.00,0.00,281.00,88.00,4.00,78.00,0.00,111.00
2025,2,ZW,Air Wisconsin Airlines Corp,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",12.00,3.00,0.94,0.01,1.40,0.00,0.65,0.00,0.00,185.00,45.00,1.00,60.00,0.00,79.00
2025,2,ZW,Air Wisconsin Airlines Corp,LAN,"Lansing, MI: Capital Region International",56.00,18.00,5.00,0.49,4.83,0.00,7.69,0.00,0.00,1972.00,413.00,48.00,443.00,0.00,1068.00
2025,2,ZW,Air Wisconsin Airlines Corp,LEX,"Lexington, KY: Blue Grass",28.00,8.00,3.12,0.00,0.24,0.00,4.63,0.00,2.00,1199.00,257.00,0.00,35.00,0.00,907.00
2025,2,ZW,Air Wisconsin Airlines Corp,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",42.00,12.00,2.00,0.00,10.00,0.00,0.00,0.00,0.00,399.00,137.00,0.00,262.00,0.00,0.00
2025,2,ZW,Air Wisconsin Airlines Corp,LSE,"La Crosse, WI: La Crosse Regional",28.00,6.00,0.00,0.73,2.59,0.00,2.68,1.00,0.00,249.00,0.00,31.00,103.00,0.00,115.00
2025,2,ZW,Air Wisconsin Airlines Corp,MCI,"Kansas City, MO: Kansas City International",39.00,14.00,4.81,0.00,5.79,0.00,3.40,0.00,0.00,707.00,242.00,0.00,209.00,0.00,256.00
2025,2,ZW,Air Wisconsin Airlines Corp,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",52.00,12.00,5.95,0.95,4.92,0.00,0.18,1.00,0.00,1046.00,596.00,245.00,192.00,0.00,13.00
2025,2,ZW,Air Wisconsin Airlines Corp,MKE,"Milwaukee, WI: General Mitchell International",140.00,26.00,7.67,2.25,3.27,0.00,12.81,2.00,0.00,2973.00,758.00,501.00,357.00,0.00,1357.00
2025,2,ZW,Air Wisconsin Airlines Corp,MLI,"Moline, IL: Quad Cities International",66.00,13.00,2.83,1.32,4.04,0.00,4.81,0.00,0.00,759.00,77.00,56.00,204.00,0.00,422.00
2025,2,ZW,Air Wisconsin Airlines Corp,MSN,"Madison, WI: Dane County Regional-Truax Field",27.00,9.00,4.04,0.00,1.76,0.00,3.20,0.00,0.00,527.00,131.00,0.00,55.00,0.00,341.00
2025,2,ZW,Air Wisconsin Airlines Corp,ORD,"Chicago, IL: Chicago O'Hare International",1814.00,486.00,94.15,30.59,188.47,0.66,172.13,12.00,2.00,48843.00,11746.00,4287.00,9361.00,21.00,23428.00
2025,2,ZW,Air Wisconsin Airlines Corp,PIA,"Peoria, IL: General Downing - Peoria International",44.00,12.00,3.25,0.79,3.21,0.00,4.75,1.00,0.00,866.00,165.00,93.00,107.00,0.00,501.00
2025,2,ZW,Air Wisconsin Airlines Corp,RST,"Rochester, MN: Rochester International",90.00,24.00,5.06,2.20,10.27,0.00,6.47,0.00,0.00,1647.00,431.00,192.00,422.00,0.00,602.00
2025,2,ZW,Air Wisconsin Airlines Corp,SDF,"Louisville, KY: Louisville Muhammad Ali International",38.00,4.00,1.01,0.01,1.61,0.00,1.37,0.00,0.00,376.00,78.00,2.00,93.00,0.00,203.00
2025,2,ZW,Air Wisconsin Airlines Corp,SGF,"Springfield, MO: Springfield-Branson National",54.00,21.00,4.65,1.28,9.96,0.00,5.11,1.00,0.00,2758.00,388.00,37.00,551.00,0.00,1782.00
2025,2,ZW,Air Wisconsin Airlines Corp,SPI,"Springfield, IL: Abraham Lincoln Capital",50.00,17.00,5.17,0.94,2.71,0.00,8.18,0.00,0.00,1123.00,386.00,53.00,156.00,0.00,528.00
2025,2,ZW,Air Wisconsin Airlines Corp,TVC,"Traverse City, MI: Cherry Capital",24.00,6.00,1.00,1.68,1.66,0.00,1.66,0.00,0.00,519.00,85.00,136.00,64.00,0.00,234.00
2025,2,ZW,Air Wisconsin Airlines Corp,TYS,"Knoxville, TN: McGhee Tyson",42.00,14.00,3.84,1.81,6.31,0.00,2.03,0.00,0.00,948.00,161.00,62.00,206.00,0.00,519.00
2025,1,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
