VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202004011000,F,BE20,BIL UA /OV 20 NE KBIL/TM 1000/FL125/TP BE20/WX IMC/TA -7/IC MOD MIXED/RM MOD MIXED ICE 125-SFC DURD,MOD MIXED,None,ZLC,None,12500,46.0426213522977,-108.20404401937824
202004011000,F,B767,GSO UA /OV GSO/TM 1000/FLDURD/TP B767/SK OVC065BKN053 036BKN021/RM DURD RWY 5R MULTIPLE LAYERS,None,None,ZTL,None,None,36.0975,-79.94361
202004011005,F,737,KMIA UA /OV MIA300035/TM 1005/FL180/TP 737/TB LGHT CHOP/RM WEATHER BEGINS FL180-130 IN THE DECENT INTO MIA LGHT CHOP.,None,LGHT CHOP,ZMA,None,18000,26.07974029169029,-80.87803290968552
202004011005,F,737,KMIA UA /OV MIA300035/TM 1005/FL180/TP 737/TB LGHT CHOP/RM WEATHER BEGINS FL180-130 IN THE DECENT INTO MIA LGHT CHOP,None,LGHT CHOP,ZMA,None,18000,26.07974029169029,-80.87803290968552
202004011005,F,MD88,SDF UA /OV SDF/TM 1005/FLDURC/TP MD88/SK 023BKN026,None,None,ZID,None,None,38.17439,-85.736
202004011014,F,B738,MCO UA /OV 000000/TM 1014/FL025/TP B738/SK BKN028,None,None,ZJX,None,2500,28.42939,-81.30899
202004011016,F,A319,MCO UA /OV 000000/TM 1016/FL040/TP A319/SK BKN022 TOPS031,None,None,ZJX,None,4000,28.42939,-81.30899
202004011023,F,CRJ2,PKD UA /OV PKD/TM 1023/FL260/TP CRJ2/TB LGT CHOP,None,LGT CHOP,ZMP,None,26000,46.9,-95.07
202004011025,F,C208,MDT UA /OV 10 W LRP/TM 1025/FL034/TP C208/TA -2/IC -RIME/RM -RIME BTWN 034 AND 052 BASES 034 TOPS 068,-RIME,None,ZNY,None,3400,40.12,-76.50796904248831
202004011029,F,B737,UNV UA /OV PSB084025 /TM 1029 /FL235 /TP B737 /TA M22 /TB SMOOTH/RM AWC-WEB,None,SMOOTH,ZNY,None,23500,40.927947054200686,-77.53919152813559
202004011029,F,B737,UNV UA /OV PSB084025 /TM 1029 /FL235 /TP B737 /TA M22 /TB SMOOTH/RM AWC-WEB:,None,SMOOTH,ZNY,None,23500,40.927947054200686,-77.53919152813559
202004011030,F,C208,MDT UA /OV 15 W LRP /TM 1030/FL080/TP C208/SK BASES 034 TOPS 068/TA -2/IC LGT RIME 034- 052/RM RIME ICE,LGT RIME 034- 052,None,ZNY,None,8000,40.12,-76.61695356373247
202004011031,F,C172,SNC UA /OV KSNC135010 /TM 1031 /FL035 /TP C172 /SK BKN070 /WX FV10SM /TB NEG /RM THN LYR TO SE ESTIMATED 027,None,NEG,ZBW,None,3500,41.26604402385115,-72.34880899847509
202004011031,F,C310,SAW UA /OV SAW/TM 1031/FL042/TP C310/SK 031 BKN 038 BKN 041 TOP,None,None,ZMP,None,4200,46.35364,-87.39536
202004011031,F,B737,ERI UA /OV ERI /TM 1031 /FL400 /TP B737 /TA M46 /WV 293021KT /TB OCCNL LT CHOP/RM AWC-WEB,None,OCCNL LT CHOP,ZOB,None,40000,42.08,-80.18
202004011031,F,B737,ERI UA /OV ERI /TM 1031 /FL400 /TP B737 /TA M46 /WV 293021KT /TB OCCNL LT CHOP/RM AWC-WEB:,None,OCCNL LT CHOP,ZOB,None,40000,42.08,-80.18
202004011033,F,B757,MIA UA /OV MIA090010/TM 1033/FL030/TP B757/TB LGHT TURB/RM LGHT TURB LOSS OF 10KTS ON FINAL INTO MIA,None,LGHT TURB,ZMA,None,3000,25.78805,-80.13181404802856
202004011035,F,E145,SDF UA /OV SDF/TM 1035/FLDURC/TP E145/SK 038BKN046/RM CLR ABV,None,None,ZID,None,None,38.17439,-85.736
202004011045,F,C208,MDT UA /OV 8 NE MDT/TM 1045/FL070/TP C208/SK BASES 030 TOPS 067/TA -4/IC CLEAR ICE/RM CLR ABOVE 067,CLEAR ICE,None,ZNY,None,7000,40.28789854091908,-76.63989435439015
202004011050,F,B738,RST UA /OV RST330020/TM 1050/FL310/TP B738/TB CONS LGT-OCNL MOD CHOP 220-270 OCNL LGT CHOP 270-310/RM DURC,None,CONS LGT-OCNL MOD CHOP 220-270 OCNL LGT CHOP 270-310,ZMP,None,31000,44.1927985173041,-92.72293910026929
202004011050,F,CRJ7,GSO UA /OV GSO 050/07/TM 1050/FLDURC/TP CRJ7/RM TOPS 040,None,None,ZTL,None,None,36.0975,-79.94361
202004011059,F,B737,CAK UA /OV YNG130028 /TM 1059 /FL400 /TP B737 /TA M46 /WV 287031KT /TB SMOOTH/RM AWC-WEB,None,SMOOTH,ZOB,None,40000,40.954448151417004,-80.1983356877742
202004011059,F,B737,CAK UA /OV YNG130028 /TM 1059 /FL400 /TP B737 /TA M46 /WV 287031KT /TB SMOOTH/RM AWC-WEB:,None,SMOOTH,ZOB,None,40000,40.954448151417004,-80.1983356877742
202004011102,F,CRJ9,DTW UA /OV DXO360010/TM 1102/FL80/TP CRJ9/WX IMC/TA -10/WV 130@8/TB LT CHOP/IC LT RIME,LT RIME,LT CHOP,ZOB,None,None,42.37668016668017,-83.37
202004011103,F,B737,DNV UA /OV DNV/TM 1103/FL370/TP B737/TB LGT/RM 390 SMOOTH,None,LGT,ZAU,None,37000,40.1997,-87.59552
202004011104,F,B737,SDF UA /OV IIU/TM 1104/FL360/TP B737/TB CONS LGT-MOD,None,CONS LGT-MOD,ZID,None,36000,38.1,-85.58
202004011105,F,B738,VAD UA /OV VAD180021/TM 1105/FL400/TP B738/TB CONT MOD CHOP,None,CONT MOD CHOP,ZJX,None,40000,30.61780164997165,-83.193
202004011105,F,E170,CMH UA /OV CMH/TM 1105/FLDURC/TP E170/SK B015 T023/IC ICING 50-70,ICING 50-70,None,ZID,None,None,39.99139,-82.88083
202004011108,F,E145,ROA UA /OV ROA060003/TM 1108/FL3500/TP E145/RM BASES 3500,None,None,ZDC,None,35000,37.34224218500202,-79.91922768008904
202004011109,F,A319,MIA UA /OV DHP210040/TM 1109/FL180/TP A319/TB LGT-MOD CHOP 180-210,None,LGT-MOD CHOP 180-210,ZMA,None,18000,25.222602965391804,-80.72026922457825
202004011112,F,C208,MCO UA /OV MCO/TM 1112/FLUNKN/TP C208/SK BKN020 T035/RM DURD,None,None,ZJX,None,None,28.42939,-81.30899
202004011113,F,PC12,MWM UA /OV MWM/TM 1113/FL100/TP PC12/SK UNKN-TOP100/RM DURC,None,None,ZMP,None,10000,43.9134,-95.10941
202004011115,F,B737,SAT UA /OV SAT090030 /TM 1115 /FL190 /TP B737 /TB LGT 170-190 /RM FM ZHU AWC-WEB,None,LGT 170-190,ZHU,None,19000,29.53369,-97.89506440349406
202004011115,F,B737,SAT UA /OV SAT090030 /TM 1115 /FL190 /TP B737 /TB LGT 170-190 /RM FM ZHU AWC-WEB:,None,LGT 170-190,ZHU,None,19000,29.53369,-97.89506440349406
202004011115,F,C421,MLB UA /OV MLB/TM 1115/FL025/TP C421/SK BKN017 T020,None,None,ZMA,None,2500,28.10275,-80.64526
202004011115,F,A320,MKT UA /OV MKT/TM 1115/FL300/TP A320/SK UNKN-TOP270/TA UNKN/TB CONS LGT CHOP 170-270/IC NEG/RM DURC,NEG,CONS LGT CHOP 170-270,ZMP,None,30000,44.22,-93.92
202004011118,F,C208,EWN UA /OV EWN220005/TM 1118/FL040/TP C208/G/SK OVC 010/WX 5/TA 8/WV 350/11G20/TB LGT 010/RM TOPS REPORTED AT 040  BASES ON FINAL AT 005 WITH LIGHT RAIN,None,LGT 010,ZDC,None,4000,35.00365779226826,-77.11267089838823
202004011118,F,B738,DTW UA /OV DTW270015/TM 1118/FL120/TP B738/SK OVC075 - TOP080/IC NEG,NEG,None,ZOB,None,12000,42.23,-83.66765860007494
202004011119,F,CRJ9,ALB UA /OV CAM/TM 1119/FL270/TP CRJ9/TB MOD CHOP,None,MOD CHOP,ZBW,None,27000,42.99,-73.34
202004011119,F,B739,RFD UA /OV RFD/TM 1119/FL280/TP B739/TB LGT,None,LGT,ZAU,None,28000,42.1927,-89.093
202004011120,T,E75S,BWI UUA /OV BAL150030/TM 1120/FL100/TP E75S/TA M3/IC LGT-MOD RIME,LGT-MOD RIME,None,ZDC,None,10000,38.736952224043854,-76.33750778842554
202004011120,F,CRJ2,SBN UA /OV SBN/TM 1120/FLDURD/TP CRJ2/SK OVC075-TOP095/TA 03/IC LGT RIME,LGT RIME,None,ZAU,None,None,41.70722,-86.31639
202004011123,F,E170,IND UA /OV MIE180030/TM 1123/FL220/TP E170/TB CONS LGT,None,CONS LGT,ZID,None,22000,39.7424294999595,-85.39575
202004011124,F,C208,PKB UA /OV PKB/TM 1124/FL080/TP C208/SK OVC013-TOP080/HIGHER LAYERS ABV/TA M08/IC LGT CLR 060-080,LGT CLR 060-080,None,ZID,None,8000,39.3451,-81.4392
202004011125,F,DH8A,UA /OV CYQB /TM 1125 /FLDURD /TP DH8A /IC LGT-MDT MXD 015-140,LGT-MDT MXD 015-140,None,None,None,None,46.79111,-71.39333
202004011128,F,PC12,OSU UA /OV OSU090003/TM 1128/FL030/TP PC12/SK OVC015/RM DURD RNAV RWY 27L,None,None,ZID,None,3000,40.08,-83.0146477179477
202004011129,F,BE55,CSV UA /OV HCH090020/TM 1129/FL060/TP BE55/TA M02/IC LGT-MOD RIME 060/RM ZTLFD,LGT-MOD RIME 060,None,ZTL,None,6000,35.78,-84.56908726772544
202004011130,F,CRJ2,SBN UA /OV SBN/TM 1130/FLDURC/TP CRJ2/SK SCT024-TOP025/OVC075-TOP090,None,None,ZAU,None,None,41.70722,-86.31639
202004011131,F,B73 7,DEC UA /OV DEC/TM 1131/FL400/TP B73 7/TB MOD/RM ZKC/FD1/CJ,None,MOD,ZKC,None,40000,39.83456,-88.86569
202004011135,F,E145,DBQ UA /OV DBQ/TM 1135/FL230/TP E145/TB CONT LGT CAT,None,CONT LGT CAT,ZAU,None,23000,42.39835,-90.709143
202004011135,F,CRJ9,BOS UA /OV KBOS/TM 1135/FL013/TP CRJ9/SK BKN013,None,None,ZBW,None,1300,42.36057,-71.00973
202004011135,F,C208,MDT UA /OV HAR/TM 1135/FL70/TP C208/SK OVC BASES 053 TOPS 069/TA M03/IC LIGHT MIXED ICE,LIGHT MIXED ICE,None,ZNY,None,None,40.23,-77.02
202004011136,F,CRJ2,TVC UA /OV TVC/TM 1136/FL095/TP CRJ2/SK UNKN-TOP095,None,None,ZMP,None,9500,44.74164,-85.58236
202004011136,F,PAT4,OSH UA /OV KOSH/TM 1136/FLUNKN/TP PAT4/SK OVC019-TOPUNKN/RM DURD,None,None,ZAU,None,None,43.98435,-88.55704
202004011137,F,CRJ9,RDU UA /OV 6 SW RDU/TM 1137/FLDURD/TP CRJ9/SK BKN020,None,None,ZDC,None,None,35.80692359431069,-78.87474506827272
202004011138,F,BE99,LEW UA /OV LEW130014/TM 1138/FL70/TP BE99/TA M04/IC LT RM,LT RM,None,ZBW,None,None,43.898474075708506,-70.03480361832673
202004011141,F,B738,CLT UA /OV CLT023012 /TM 1141 /FL410 /TP B738 /TA M48 /WV 293059KT /TB SMOOTH/RM AWC-WEB,None,SMOOTH,ZTL,None,41000,35.40666588288403,-80.85864243159048
202004011141,F,B738,CLT UA /OV CLT023012 /TM 1141 /FL410 /TP B738 /TA M48 /WV 293059KT /TB SMOOTH/RM AWC-WEB:,None,SMOOTH,ZTL,None,41000,35.40666588288403,-80.85864243159048
202004011144,F,E110,PTD UA /OV PTD/TM 1144/FL015/TP E110/SK TOP 028 BASE 019,None,None,ZBW,None,1500,44.6767,-74.9484
202004011147,F,E170,ORD UA /OV 25 SW ORD/TM 1147/FL080/TP E170/TA M01/IC LT RIME,LT RIME,None,ZAU,None,8000,41.692888309627875,-88.3283453460451
202004011152,F,B757,SDF UA /OV SDF/TM 1152/FLUNKN/TP B757/SK BKN023/RM DURD,None,None,ZID,None,None,38.17439,-85.736
202004011153,F,C208,LNS UA /OV LRP/TM 1153/FL025/TP C208/SK OVC029-TOP052/RM BETWEEN LAYERS AT 052 CLR ABOVE 069,None,None,ZNY,None,2500,40.12,-76.29
202004011155,F,C421,HUF UA /OV TTH290005/TM 1155/FL050/TP C421/SK 013OVC023/IC NEG,NEG,None,ZID,None,5000,39.51850398724875,-87.35147784101841
202004011159,F,A321,SPA UA /OV SPA/TM 1159/FL390/TP A321/TB LGT CHOP/RM ZTLFD,None,LGT CHOP,ZTL,None,39000,34.9157222,-81.9565
202004011200,F,PC12,OSU UA /OV OSU230004/TM 1200/FL100/TP PC12/SK 015OVC030/IC NEG/RM DURC HIER LYR ABV,NEG,None,ZID,None,10000,40.037144021631,-83.14675033668173
202004011200,F,B190,JNU UA /OV JNU /TM 1200 /FL100 /TP B190 /TB NEG /RM DURD RY 08(AKFSS),None,NEG,ZAN,None,10000,58.35,-134.57
202004011200,F,B190,JNU UA /OV JNU /TM 1200 /FL100 /TP B190 /TB NEG /RM DURD RY 08 (AKFSS,None,NEG,ZAN,None,10000,58.35,-134.57
202004011202,F,C560,PSK UA /OV PSK190030/TM 1202/FL400/TP C560/TB NEG/RM SMOOTH/ ZTLFD,None,NEG,ZTL,None,40000,36.64490623874001,-80.7874014149544
202004011205,F,E190,BOS UA /OV KBOS/TM 1205/FL018/TP E190/SK BKN018/RM CIG BKN018 TOPS BKN034,None,None,ZBW,None,1800,42.36057,-71.00973
202004011205,F,E135,ACT UA /OV JEN /TM 1205 /FL250 /TP E135 /TA M04 /IC LGT RIME /RM ZFW DURD THRU FL220 AWC-WEB:,LGT RIME,None,ZFW,None,25000,32.16,-97.88
202004011205,F,E135,ACT UA /OV JEN /TM 1205 /FL250 /TP E135 /TA M04 /IC LGT RIME /RM ZFW DURD THRU FL220 AWC-WEB,LGT RIME,None,ZFW,None,25000,32.16,-97.88
202004011205,F,B737,ILM UA /OV ILM200193/TM 1205/FL400/TP B737/TB CONT LGT,None,CONT LGT,ZJX,None,40000,31.24707723264815,-79.23139267219172
202004011206,F,CRJ2,HTS UA /OV HNN/TM 1206/FLDURC/TP CRJ2/SK TOP 095/IC TRACE RIME,TRACE RIME,None,ZID,None,None,38.75,-82.03
202004011207,F,C208,BWD UA /OV BWD /TM 1207 /FL050 /TP C208 /SK BKN100 /RM ZFW AWC-WEB,None,None,ZFW,None,5000,31.79361,-98.9565
202004011207,F,C208,BWD UA /OV BWD /TM 1207 /FL050 /TP C208 /SK BKN100 /RM ZFW AWC-WEB:,None,None,ZFW,None,5000,31.79361,-98.9565
202004011207,F,BE20,LOZ UA /OV AZQ077050/TM 1207/FL220/TP BE20/TA M20/TB NEG/RM SMOOTH,None,NEG,ZID,None,22000,37.577474396164575,-82.23794870495063
202004011207,F,SH36,AFJ UA /OV IHD260010/TM 1207/FL090/TP SH36/TA M05/IC LIGHT CLEAR,LIGHT CLEAR,None,ZOB,None,9000,39.94105629280277,-79.5741858183404
202004011207,F,CRJ9,TYS UA /OV VXV270010/TM 1207/FL060/TP CRJ9/SK OVC060-TOP070/TA M05/IC LGT RIME,LGT RIME,None,ZTL,None,6000,35.9,-84.09576740547367
202004011208,F,E75S,MHT UA /OV MHT045025/TM 1208/FL0260/TP E75S/TB MOD,None,MOD,ZBW,None,2600,43.22746169037213,-71.03330446900428
202004011209,F,B752,ABQ UA /OV ABQ255020/TM 1209/FL140/TP B752/TB MOD CHOP 140-185/RM DURD - ZAB/FDCS,None,MOD CHOP 140-185,ZAB,None,14000,34.95561999684462,-107.00879256557891
202004011210,F,A321,ILM UA /OV SUT/TM 1210/FL350/TP A321/TB LGT,None,LGT,ZJX,None,35000,33.92917,-78.07472
202004011211,F,CRJ2,DBQ UA /OV DBQ/TM 1211/FL230/TP CRJ2/TB MOD,None,MOD,ZAU,None,23000,42.39835,-90.709143
202004011211,F,C208,SBY UA /OV KSBY/TM 1211/FLUNKN/TP C208,None,None,ZDC,None,None,38.3405,-75.5103
202004011211,F,CRJ9,SDF UA /OV SDF/TM 1211/FLUNKN/TP CRJ9/SK BKN022/RM DURC,None,None,ZID,None,None,38.17439,-85.736
202004011215,F,A320,ILM UA /OV ILM195204/TM 1215/FL370/TP A320/TB CONT LGT CHOP,None,CONT LGT CHOP,ZJX,None,37000,30.985586174378597,-78.96493614252196
202004011217,F,E145,POU UA /OV IGN/TM 1217/FL230/TP E145/TB MOD CAT 230-270/RM IGN TO CMK LGT TB FL310  FL320 AND ABV SMOOTH,None,MOD CAT 230-270,ZBW,None,23000,41.67,-73.82
202004011218,F,AT43,DLH UA /OV DLH/TM 1218/FLDURD/TP AT43/SK B017 T027/WX +10 ABV/BLW/IC NEG,NEG,None,ZMP,None,None,46.84208,-92.19364
202004011220,F,C525,CRW UA /OV CRW/TM 1220/FL000/TP C525/SK OVC060 - TOP100/TA 0/IC LGT RIME /RM DURD,LGT RIME,None,ZID,None,0,38.3794,-81.59
202004011220,F,C650,GSO UA /OV GSO 050/09/TM 1220/FLDURD/TP C650/SK OVC025,None,None,ZTL,None,None,36.0975,-79.94361
202004011225,F,SH36,TVC UA /OV TVC/TM 1225/FL082/TP SH36/TA M10/IC LGT RIME 082-098,LGT RIME 082-098,None,ZMP,None,8200,44.74164,-85.58236
202004011227,F,C402,OSH UA /OV KOSH/TM 1227/FLUNKN/TP C402/SK OVC026-TOPUNKN/RM DURD,None,None,ZAU,None,None,43.98435,-88.55704
202004011230,F,B737,DEN UA /OV DEN330035/TM 1230/FL160/TP B737/TB MOD 160-100,None,MOD 160-100,ZDV,None,16000,40.33802240528217,-105.03734614044079
202004011230,F,A321,GRI UA /OV GRI/TM 1230/FL350/TP A321/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,35000,40.96754,-98.30964
202004011230,F,E75L,GRI UA /OV GRI/TM 1230/FL360/TP E75L/TB CONS LGT CHOP 360,None,CONS LGT CHOP 360,ZMP,None,36000,40.96754,-98.30964
202004011230,F,SW4,MOT UA /OV 2MI FIN RY31/TM 1230/FL023/TP SW4/SK OVC023-TOPUNKN,None,None,ZMP,None,2300,48.25938,-101.28033
202004011230,F,B737,CMH UA /OV VTA/TM 1230/FLDURD/TP B737/SK B015/IC LT RIME 110 AND BLW,LT RIME 110 AND BLW,None,ZID,None,None,40.02466,-82.46181
202004011233,F,B738,MHT UA /OV MHT/TM 1233/FL220/TP B738/TB CONS LGT OCNL MOD 220-290/RM DURC,None,CONS LGT OCNL MOD 220-290,ZBW,None,22000,42.93281,-71.43575
202004011234,F,C172,TIX UA /OV 180009/TM 1234/FL020/TP C172/SK BKN020,None,None,ZMA,None,2000,28.5148,-80.79923
202004011235,F,A319,DNV UA /OV DNV/TM 1235/FL380/TP A319/TB OCNL MOD CHOP /RM FL390 SMOOTH,None,OCNL MOD CHOP,ZAU,None,38000,40.1997,-87.59552
202004011240,F,B737,EVV UA /OV PXV0060/TM 1240/FL390/TP B737/TB CONS LGT-MOD CHOP/RM FL360-410 CONT LT/MDT CHOP,None,CONS LGT-MOD CHOP,ZID,None,39000,37.93,-87.76
202004011241,F,BE36,GDP UA /OV SFL/TM 1241/FL100/TP BE36/TB MOD 080-100/RM ZAB/FDCS,None,MOD 080-100,ZAB,None,10000,31.75,-105.09
202004011245,F,A320,RDU UA /OV 5 SW RDU/TM 1245/FLDURD/TP A320/SK OVC 023,None,None,ZDC,None,None,35.818709661925574,-78.8601992235606
202004011255,F,B757,GEG UA /OV GEG 5 SOUTH/TM 1255/FL41/TP B757/TB NEG TURB/IC NEG ICE/RM BETWEEN LAYERS AT 41. NEXT LAYER AT 085,NEG ICE,NEG TURB,ZSE,None,None,47.6216,-117.528
202004011256,F,UNK,POU UA /OV IGN/TM 1256/FL310/TP UNK/TB CONS LGT OCNL MOD CAT /RM 310-260 DURD,None,CONS LGT OCNL MOD CAT,ZBW,None,31000,41.67,-73.82
202004011258,F,E145,PKB UA /OV PKB180010/TM 1258/FLDURC/TP E145/SK TOP 105/IC LGT RIME 070,LGT RIME 070,None,ZID,None,None,39.178419833319836,-81.4392
202004011306,F,C68A,TVC UA /OV TVC/TM 1306/FL100/TP C68A/TA M01/IC MOD RIME 100-085,MOD RIME 100-085,None,ZMP,None,10000,44.74164,-85.58236
202004011307,F,CRJ2,EKN UA /OV 3905N 08018W /TM 1307 /FL280 /TP CRJ2 /TA M13 /WV 265011KT /TB NONE /IC NONE/RM AWC-WEB:,NONE,NONE,ZOB,None,28000,39.833,-80.3
202004011307,F,CRJ2,EKN UA /OV 3905N 08018W /TM 1307 /FL280 /TP CRJ2 /TA M13 /WV 265011KT /TB NONE /IC NONE/RM AWC-WEB,NONE,NONE,ZOB,None,28000,39.833,-80.3
202004011308,F,BE99,MLT UA /OV MLT/TM 1308/FL090/TP BE99/TA M4/IC LGT MX,LGT MX,None,ZBW,None,9000,45.64784,-68.68556
202004011308,F,CRJ7,ORD UA /OV ORD27003/TM 1308/FLDURD/TP CRJ7/SK OVC018 TOPS 020/IC NEG ICE/RM FINAL RWY 9R,NEG ICE,None,ZAU,None,None,41.98754,-87.93193
202004011310,F,E135,CRW UA /OV BKW/TM 1310/FLDURD/TP E135/SK TOPS 100 BASES 054/TA M05/IC LIGHT RIME,LIGHT RIME,None,ZID,None,None,37.78733,-81.12416
202004011314,F,E170,ORD UA /OV 9 NW ORD/TM 1314/FL070/TP E170/TA -6/IC LIGHT RIME,LIGHT RIME,None,ZAU,None,7000,42.07358343441333,-88.09725269510973
202004011316,F,C208,PQI UA /OV PQI/TM 1316/FL001/TP C208/WX SN/IC NEG/RM NEG ICING ON APCH RWY 1 PQI  SNOW,NEG,None,ZBW,None,100,46.68897,-68.04481
202004011316,F,B190,SJT UA /OV SJT240020 /TM 1316 /FL200 /TP B190 /TA M10 /IC LGT RIME /RM ZFW AWC-WEB,LGT RIME,None,ZFW,None,20000,31.184989833319833,-100.8330584385859
202004011316,F,B190,SJT UA /OV SJT240020 /TM 1316 /FL200 /TP B190 /TA M10 /IC LGT RIME /RM ZFW AWC-WEB:,LGT RIME,None,ZFW,None,20000,31.184989833319833,-100.8330584385859
202004011316,F,E145,HLN UA /OV 5 NW HLN/TM 1316/FL110/TP E145/TA M20/IC LGT RIME,LGT RIME,None,ZLC,None,11000,46.65340190800741,-112.06296908401772
202004011318,F,CRJ2,ROA UA /OV 20 W ROA/TM 1318/FL085/TP CRJ2/TA -9/IC LT RIME/RM 090 DESCENDING 085,LT RIME,None,ZDC,None,8500,37.31724016,-80.39284684779162
202004011320,F,B737,SBY UA /OV 25 N SBY/TM 1320/FL140/TP B737/TA M13/IC LGT RIME,LGT RIME,None,ZDC,None,14000,38.757200416700414,-75.5103
202004011321,F,C56X,ISP UA /OV DPK/TM 1321/FL280/TP C56X/TB MOD/RM 280-230 DURD,None,MOD,ZBW,None,28000,40.79,-73.3
202004011321,F,C56X,ISP UA /OV DPK/TM 1321/FL280/TP C56X/TB MOD,None,MOD,ZBW,None,28000,40.79,-73.3
202004011321,F,C510,HIO UA /OV HIO27002/TM 1321/FL025/TP C510/SK BKN013-TOP025/RM DURC 31L,None,None,ZSE,None,2500,45.54061,-122.95019
202004011325,F,CRJ2,BOS UA /OV KBOS/TM 1325/FL015/TP CRJ2/TB NEGATIVE,None,NEGATIVE,ZBW,None,1500,42.36057,-71.00973
202004011325,F,B737,LOZ UA /OV AZQ210030/TM 1325/FL350/TP B737/TB MOD,None,MOD,ZID,None,35000,36.95695222404385,-83.57468063274543
202004011329,F,BE99,PQI UA /OV PQI/TM 1329/FL001/TP BE99/SK 011 BASE /TA UNK/IC LGT MX/RM LGT MX ICE ON APCH BASES 011,LGT MX,None,ZBW,None,100,46.68897,-68.04481
202004011330,F,C208,IAD UA /OV 5 N AML/TM 1330/FLDURC/TP C208/SK BASES BKN017 TOPS BKN066/RM LAYERS IN BETWEEN,None,None,ZDC,None,None,39.01334008334008,-77.47
202004011332,F,A321,ACY UA /OV KACY/TM 1332/FL017/TP A321/WX OVC017/RM DURD RY 31,None,None,ZDC,None,1700,39.45758,-74.57717
202004011332,F,B190,ADQ UA /OV ADQ/TM 1332/FL008/TP B190/SK BKN008/TA 1/TB NEG/IC NEG/RM ZAN,NEG,NEG,ZAN,None,800,57.74,-152.49
202004011334,F,CRJ2,AZO UA /OV AZO/TM 1334/FL020/TP CRJ2/SK OVC007,None,None,ZAU,None,2000,42.23472,-85.55194
202004011335,F,B738,KLAX UA /OV 3 MILES EAST OF LAX/TM 1335/FL015/TP B738/SK BKN BASES 008 TOPS 011,None,None,ZLA,None,1500,33.93816,-118.38653
202004011335,F,B737,SAN UA /OV SAN/TM 1335/FL013/TP B737/SK OVC005-TOPS013,None,None,ZLA,None,1300,32.73392,-117.18449
202004011335,F,E75L,JAC UA /OV KJAC/TM 1335/FL090/TP E75L/SK OVC090-TOP175/SKC/TB LGT CHOP BLO 175/IC NEG/RM DURC,NEG,LGT CHOP BLO 175,ZLC,None,9000,43.61281,-110.73699
202004011341,F,P28A,GIF UA /OV LAL040016 /TM 1341 /FL030 /TP P28A /SK FEW030 /WX FV99SM /TA 08 /WV 34021KT /TB NEG,None,NEG,ZMA,None,3000,28.19321506474158,-81.82443036704251
202004011342,F,B190,RDM UA /OV PDX-RDM/TM 1342/FL150/TP B190/TA UNKN/IC NEG/RM DURGD,NEG,None,ZSE,None,15000,44.92236,-121.87514
202004011342,F,B737,GEG UA /OV GEG210005/TM 1342/FL3500/TP B737/TB LGH CHOP/RM B008 TOP3500,None,LGH CHOP,ZSE,None,35000,47.54942537067398,-117.58982279095353
202004011343,F,B190,CHS UA /OV CHS/TM 1343/FLDURD/TP B190/SK BKN023,None,None,ZJX,None,None,32.8986,-80.0405
202004011344,F,CRJ2,DHT UA /OV DHT010030/TM 1344/FL320/TP CRJ2/TB CONS LGT-OCNL MOD/RM ZAB/FDCS,None,CONS LGT-OCNL MOD,ZAB,None,32000,36.515033761259986,-102.43992006914263
202004011345,F,B738,MDW UA /OV MDW/TM 1345/FL020/TP B738/SK TOPS 020. BASES 017,None,None,ZAU,None,2000,41.78597,-87.75242
202004011345,F,B763,ALB UA /OV CAM/TM 1345/FL280/TP B763/TB LGT CHOP 280-320/RM LGT CHOP DURC BOS HYLND DEPT. RIDE IMPROVES FL340 AND ABV WESTBOUND.,None,LGT CHOP 280-320,ZBW,None,28000,42.99,-73.34
202004011345,F,B763,ALB UA /OV CAM/TM 1345/FL280/TP B763/TB LGT CHOP 280-320/RM LGT CHOP DURC BOS HYLND DEPT. RIDE IMPROVES FL340 AND ABV WESTBOUND,None,LGT CHOP 280-320,ZBW,None,28000,42.99,-73.34
202004011345,F,E145,TVC UA /OV TVC180030/TM 1345/FL093/TP E145/TA M12/IC LGT RIME 093-080,LGT RIME 093-080,None,ZMP,None,9300,44.2415994999595,-85.58236
202004011345,F,B737,CVG UA /OV 3 N CVG/TM 1345/FLDURC/TP B737/SK B021 BKN T043 B073 OVC T082,None,None,ZID,None,None,39.093064050004045,-84.67167
202004011346,F,A320,FLL UA /OV FLL090002/TM 1346/FL010/TP A320/SK BKN010/WV FINAL RY 28L,None,None,ZMA,None,1000,26.07,-80.11288812278848
202004011351,F,E170,EVV UA /OV PXV060035/TM 1351/FL370/TP E170/TB LGT-MOD CHOP CONS,None,LGT-MOD CHOP CONS,ZID,None,37000,38.221690291690294,-87.11947448156273
202004011353,F,A21N,SDF UA /OV IIU360050/TM 1353/FL380/TP A21N/TB LGT OCNL MOD,None,LGT OCNL MOD,ZID,None,38000,38.93340083340083,-85.58
202004011354,F,E145,DEN UA /OV 25NM SW DEN/TM 1354/FL140/TP E145/TB MOD,None,MOD,ZDV,None,14000,39.8328,-104.6575
