VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202005011135,F,C402,ACK UA /OV KACK330002/TM 1135/FL004/TP C402/TB MOD CHOP BLO004/RM FIELD INSIGHT AT 400FT,None,MOD CHOP BLO004,ZBW,None,400,41.28197985173041,-70.0824806938052
202005011136,F,BE23,CRW UA /OV BKW330012/TM 1136/FL080/TP BE23/WX IMC/TA -1/RM NEG ICE SMOOTH RIDE,None,None,ZID,None,8000,37.96054911038246,-81.25070599361968
202005011138,F,CRJ2,RHI UA /OV RHI/TM 1138/FL280/TP CRJ2/TB LGT CHOP,None,LGT CHOP,ZMP,None,28000,45.63119,-89.46747
202005011138,F,A321,BOS UA /OV BOS040005/TM 1138/FLOO5/TP A321/SK OO4OVC,None,None,ZBW,None,None,42.42441220773175,-70.93723225967737
202005011141,F,B737,IWD UA /OV IWD/TM 1141/FL360/TP B737/TB NEG,None,NEG,ZMP,None,36000,46.52747,-90.1314
202005011146,F,B752,EWR UA /OV RY22R FINAL/TM 1146/FL007/TP B752/SK 007OVC/RM ILS RY22R,None,None,ZNY,None,700,40.68272,-74.16932
202005011148,F,CRJ2,RWF UA /OV RWF270045/TM 1148/FL210/TP CRJ2/TB CONS LGT CHOP 210,None,CONS LGT CHOP 210,ZMP,None,21000,44.54689,-96.13445598551861
202005011149,F,C402,MVY UA /OV DURC RY15/TM 1149/FL005/TP C402/RM BASES 005,None,None,ZBW,None,500,41.39306,-70.615
202005011150,F,PC12,MMU UA /OV MMU/TM 1150/FL006/TP PC12/RM OVC006,None,None,ZNY,None,600,40.79935,-74.41487
202005011150,F,B737,AVL UA /OV 3454N 08213W /TM 1150 /FL410 /TP B737 /TB CONT MOD CAT 410 /RM OVR SPA UNTIL E ASHVILLE/FL370 BETTER AWC-WEB,None,CONT MOD CAT 410,ZTL,None,41000,34.9,-82.2166
202005011150,F,B737,AVL UA /OV 3454N 08213W /TM 1150 /FL410 /TP B737 /TB CONT MOD CAT 410 /RM OVR SPA UNTIL E ASHVILLE/FL370 BETTER AWC-WEB:,None,CONT MOD CAT 410,ZTL,None,41000,34.9,-82.2166
202005011154,F,P46T,BOS UA /OV BOS270040/TM 1154/FL160/TP P46T/TA M07/IC TRACE RIME,TRACE RIME,None,ZBW,None,16000,42.36057,-71.9120216961077
202005011154,F,CRJ2,RWF UA /OV RWF/TM 1154/FL210/TP CRJ2/TB NEG,None,NEG,ZMP,None,21000,44.54689,-95.082
202005011155,F,CR2,SYR UA /OV SYR259021 /TM 1155 /FL260 /TP CR2 /TB LGT/RM AWC-WEB:,None,LGT,ZBW,None,26000,43.04440144217778,-76.57697271224043
202005011155,F,CR2,SYR UA /OV SYR259021 /TM 1155 /FL260 /TP CR2 /TB LGT/RM AWC-WEB,None,LGT,ZBW,None,26000,43.04440144217778,-76.57697271224043
202005011200,F,PA46,BOS UA /OV OWD/TM 1200/FL070/TP PA46/WX RA /TB NEG/IC NEG,NEG,NEG,ZBW,None,7000,42.19123,-71.17326
202005011202,F,B763,SAN UA /OV SAN/TM 1202/FL022/TP B763/SK OVC/RM TOPS 022 BASES 008,None,None,ZLA,None,2200,32.73392,-117.18449
202005011202,F,B763,SAN UA /OV SAN/TM 1202/FL022/TP B763/SK OVC008-TOP022/RM COR SKY. ZLA CWSU,None,None,ZLA,None,2200,32.73392,-117.18449
202005011204,F,B763,EEN UA /OV EEN/TM 1204/FL140/TP B763/TA M9/IC LGT MIX/RM DURC 140-200 MHT DEPT,LGT MIX,None,ZBW,None,14000,42.9,-72.27
202005011207,F,H,TTN UA /OV RBV/TM 1207/FL190/TP H/B763/TB LGT-MOD/RM 170-190,None,LGT-MOD,ZDC,None,19000,40.2,-74.5
202005011214,F,C208,UNV UA /OV KUNV/TM 1214/FL031/TP C208/SK BKN031-TOP038,None,None,ZNY,None,3100,40.85,-77.85
202005011215,F,C208,SJT UA /OV SJT030002/TM 1215/FL035/TP C208/WV REPORTED WIND 54KTS/RM LIGHT CHOP,None,None,ZFW,None,3500,31.380539851730408,-100.47548218694807
202005011224,F,SW4,BIS UA /OV BIS080050/TM 1224/FL170/TP SW4/TA M06/IC MOD MX 170,MOD MX 170,None,ZMP,None,17000,46.91743853598616,-99.54740475044362
202005011225,F,A321,PHL UA /OV 5 W PHL/TM 1225/FL021/TP A321/SK OVC010/RM BASES 010 TOPS 021,None,None,ZDC,None,2100,39.86833,-75.33969365581953
202005011230,F,B737,IAD UA /OV TERPZ /TM 1230/FL130/TP B737 /TA M13/IC MOD RIME/RM TOPS 200,MOD RIME,None,ZAN,None,13000,65.24,-166.33
202005011230,F,UNKN,PTD UA /OV PTD/TM 1230/FLUNKN/TP UNKN/SK TOPS 052 BASE 009/IC NEG,NEG,None,ZBW,None,None,44.6767,-74.9484
202005011235,F,E145,PHL UA /OV 10 NE PHL/TM 1235/FL030/TP E145/TB LIGHT CHOP,None,LIGHT CHOP,ZDC,None,3000,39.98619067614885,-75.07754952128798
202005011241,F,A321,UCA UA /OV UCA010010/TM 1241/FL340/TP A321/TB INTMT MOD,None,INTMT MOD,ZBW,None,34000,43.309257920419995,-75.34419065885363
202005011250,F,B737,EWR UA /OV RY22R/TM 1250/FL004/TP B737/SK 004BKN/RM ILS RY22R,None,None,ZNY,None,400,40.68272,-74.16932
202005011258,F,C152,OPF UA /OV HWO270015 /TM 1258 /FL021 /TP C152 /SK SKC /WX FV99SM,None,None,ZMA,None,2100,25.99955,-80.51936194976183
202005011258,F,BE20,BIS UA /OV BIS150030/TM 1258/FL250/TP BE20/TB OCNL LGT CHOP,None,OCNL LGT CHOP,ZMP,None,25000,46.33967222404385,-100.38070050301208
202005011259,F,C172,ADM UA /OV KADM/TM 1259/FL020/TP C172/TB LGT SURF-020,None,LGT SURF-020,ZFW,None,2000,34.3032,-97.0195
202005011300,F,P212,ACK UA /OV ACK/TM 1300/FL007/TP P212/SK SCT007/TB LGT CHOP BLO 010/RM FIELD INSIGHT 1 1/2SM,None,LGT CHOP BLO 010,ZBW,None,700,41.25311,-70.06031
202005011300,F,B738,LSF UA /OV EUF/TM 1300/FL350/TP B738/TB CONS LGT CHOP OCNL MOD/RM ZTLFD,None,CONS LGT CHOP OCNL MOD,ZTL,None,35000,31.9513,-85.1289
202005011301,F,C501,TRI UA /OV TRI230020/TM 1301/FL045/TP C501/SK BKN/RM BASES 045 LAYER 1 080 TOPS 100,None,None,ZTL,None,4500,36.260940108155005,-82.72499787779877
202005011302,F,PA32,AJR UA /OV AJR190005 /TM 1302 /FL050 /TP PA32 /SK SKC /TB MOD,None,MOD,ZTL,None,5000,34.417726039790004,-83.57426019779459
202005011303,F,BE30,PIR UA /OV PIR/TM 1303/FL260/TP BE30/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,26000,44.38269,-100.28597
202005011303,F,PA32,RWF UA /OV D42/TM 1303/FL030/TP PA32/SK UNKN032/WX RA/TA UNKN/TB NEG/IC NEG,NEG,NEG,ZMP,None,3000,44.23,-94.99
202005011305,F,B190,ENV UA /OV BVL065045/TM 1305/FL160/TP B190/TA UNKN/IC LGT-MOD RIME/RM /ZLC,LGT-MOD RIME,None,ZLC,None,16000,41.0469893703906,-112.862939611479
202005011305,F,C208,BIS UA /OV BIS030040/TM 1305/FL060/TP C208/TA UNKN/IC NEG,NEG,None,ZMP,None,6000,47.350117034608196,-100.25901733734943
202005011306,F,BCS1,DEH UA /OV UKN/TM 1306/FL380/TP BCS1/TB NEG,None,NEG,ZMP,None,38000,43.28,-91.54
202005011308,F,C208,EWR UA /OV RY22R/TM 1308/FL003/TP C208/SK 003BKN/RM ILS RY22R,None,None,ZNY,None,300,40.68272,-74.16932
202005011309,F,DH8C,UA /OV CYQB /TM 1309 /FL030 /TP DH8C /RM 40KT TAIL WND DURD 5NM FINAL RWY 06,None,None,None,None,3000,46.79111,-71.39333
202005011309,F,B737,CMH UA /OV CMH/TM 1309/FLDURD/TP B737/SK T055,None,None,ZID,None,None,39.99139,-82.88083
202005011310,F,H,FNT UA /OV FNT270015/TM 1310/FL380/TP H/B789/TB MOD CHOP,None,MOD CHOP,ZOB,None,38000,42.96667,-84.09111426652846
202005011310,F,H25B,YNG UA /OV YNG/TM 1310/FL040/TP H25B/SK 021BKN035/RM DURD,None,None,ZOB,None,4000,41.25444,-80.67389
202005011312,F,C208,AEG UA /OV ABQ340020 /TM 1312 /FL120 /TP C208 /WX FV99SM /TA 05 /WV 29025KT /TB OCNL LGT /RM HYR CI ABOVE,None,OCNL LGT,ZAB,None,12000,35.35515624532143,-106.75475911906196
202005011312,F,C172,GYI UA /OV 1/2 MILE FINAL RWY 17L/TM 1312/FL003/TP C172/RM MINUS 5-10 KTS WIND SHEAR,None,None,ZFW,None,300,33.71411,-96.67367
202005011312,F,B737,DSM UA /OV DSM220040/TM 1312/FL280/TP B737/TB CONS LGT CHOP 280-340/RM DURC,None,CONS LGT CHOP 280-340,ZMP,None,28000,41.02321233814605,-94.22562400391544
202005011314,F,C550,TZR UA /OV 2 SW DURD/TM 1314/FL016/TP C550/SK 007 OVC,None,None,ZID,None,1600,39.90117,-83.13691
202005011314,F,BE36,EWR UA /OV EWR220009/TM 1314/FL50/TP BE36/WX VMC/TA 45/WV 23012/TB NEG/IC NEG,NEG,NEG,ZNY,None,None,40.56780402608287,-74.29647549693988
202005011315,F,LJ40,DAY UA /OV DQN /TM 1315 /FL450 /TP LJ40 /TB NEG,None,NEG,ZID,None,45000,40.02,-84.4
202005011320,F,B737,LAX UA /OV LAX270002/TM 1320/FL020/TP B737/SK BKN007-TOP017/RM COR LOCTN AND SKY. ZLA CWSU,None,None,ZLA,None,2000,33.93816,-118.4267112929743
202005011320,F,B737,LAX UA /OV LAX27002/TM 1320/FL020/TP B737/SK BKN BASES 007 TOPS 017,None,None,ZLA,None,2000,33.93816,-118.38653
202005011320,F,A320,JFK UA /OV JFK270005/TM 1320/FL5/TP A320/SK OVC005-TOP090,None,None,ZNY,None,None,40.63861,-73.87204670447078
202005011321,F,B763,RIC UA /OV RWY 34 1MF/TM 1321/FL012/TP B763/SK BASES 012,None,None,ZDC,None,1200,37.5115,-77.32336
202005011322,F,B738,ULM UA /OV ULM/TM 1322/FL280/TP B738/SK UNKN-TOP280/TB OCNL LGT CHOP 170-280 /RM DURC,None,OCNL LGT CHOP 170-280,ZMP,None,28000,44.32,-94.5
202005011322,F,B738,ULM UA /OV ULM/TM 1322/FL280/TP B738/SK UNKN-TOP280/TB OCNL CHOP 170-280 NEG 280 ABV/RM DURC,None,OCNL CHOP 170-280 NEG 280 ABV,ZMP,None,28000,44.32,-94.5
202005011323,F,PAY2,PSB UA /OV PSB070030/TM 1323/FL120/TP PAY2/G/TA M20/IC LGT CLR/RM TOP 135,LGT CLR,None,ZNY,None,12000,41.055413923492495,-77.46582599230851
202005011325,F,B763,CVG UA /OV CVG/TM 1325/FLDURD/TP B763/SK T036 OVC B023,None,None,ZID,None,None,39.04306,-84.67167
202005011330,F,C402,BOS UA /OV BOS/TM 1330/FL000/TP C402/RM BASES020 PATCH FOG 005,None,None,ZBW,None,0,42.36057,-71.00973
202005011330,F,F900,MMU UA /OV DURD RWY 23/TM 1330/FL003/TP F900/SK OVC/RM F900 RPTD BASES 300FT,None,None,ZNY,None,300,40.79935,-74.41487
202005011333,F,A321,SAN UA /OV MZB170002/TM 1333/FL009/TP A321/SK OVC009-TOP022/RM DURC KSAN RWY 27. COR SKY. ZLA CWSU,None,None,ZLA,None,900,32.747170415916,-117.2231148348751
202005011333,F,A321,SAN UA /OV MZB170002/TM 1333/FL009/TP A321/RM BASE AND TOPS DEPARTING RY 27 AT KSAN FL009 FL022,None,None,ZLA,None,900,32.747170415916,-117.2231148348751
202005011335,F,SR22,IAD UA /OV 15 WEST BRV/TM 1335/FL080/TP SR22/TA -9/IC LT RIME,LT RIME,None,ZDC,None,8000,38.34,-77.6687637209865
202005011335,F,BE40,AVL UA /OV RY35 APCH AVL/TM 1335/FL400'/TP BE40/WV LLWS +20 @ 400'  +15 @ 1000,None,None,ZTL,None,40000,35.43194,-82.5375
202005011335,F,BE40,AVL UA /OV RY35 APCH AVL/TM 1335/FL400'/TP BE40/WV LLWS +20 @ 400'  +15 @ 1000',None,None,ZTL,None,40000,35.43194,-82.5375
202005011338,F,C180,TOC UA /OV ODF042027/TM 1338/FL065/TP C180/TB MOD 065 LGT-MOD 080/RM MOUNTAIN WAVE/ ZTLFD,None,MOD 065 LGT-MOD 080,ZTL,None,6500,35.03444225912081,-82.93372213667213
202005011340,F,SR22,TOC UA /OV ODF050027/TM 1340/FL080/TP SR22/TB LGT-MOD /RM MOUNTAIN WAVE/ ZTLFD,None,LGT-MOD,ZTL,None,8000,34.98927785399075,-82.8806721151695
202005011341,F,BE99,GCK UA /OV GCK/TM 1341/FL060/TP BE99/TB NEG/RM ZKC FDC,None,NEG,ZKC,None,6000,37.92753,-100.72442
202005011345,F,C172,CMH UA /OV I74/TM 1345/FLDURD/TP C172/SK BKN 025,None,None,ZID,None,None,40.1326,-83.7534
202005011350,F,SR22,OKC UA /OV OKC/TM 1350/FL050/TP SR22/SK SCT/TB MODERATE,None,MODERATE,ZFW,None,5000,35.3889,-97.6006
202005011351,F,BE36,COS UA /OV KCOS /TM 1351 /FL095 /TP BE36 /TB LGT CHOP,None,LGT CHOP,ZDV,None,9500,38.80581,-104.70078
202005011352,F,B737,DHT UA /OV DHT360030/TM 1352/FL410/TP B737/TB LGT-MOD CHOP/RM ZAB/FDCS,None,LGT-MOD CHOP,ZAB,None,41000,36.5226305000405,-102.54728
202005011354,F,C750,AXX UA /OV CIM340005/TM 1354/FL430/TP C750/TB LGT-MOD CHOP/RM ZAB/FDCS,None,LGT-MOD CHOP,ZAB,None,43000,36.56831406133036,-104.90545445505754
202005011355,F,A320,EWR UA /OV RY22R/TM 1355/FL003/TP A320/SK 003OVC,None,None,ZNY,None,300,40.68272,-74.16932
202005011404,F,CRJ2,DAY UA /OV DAY/TM 1404/FLDURG/TP CRJ2/SK B025 T041,None,None,ZID,None,None,39.90611,-84.21861
202005011405,F,PC12,KLAX UA /OV 1/2 E/TM 1405/FL070/TP PC12/SK BASE 07 TOPS 17,None,None,ZLA,None,7000,33.93816,-118.38653
202005011405,F,PC12,LAX UA /OV KLAX/TM 1405/FL070/TP PC12/SK BKN007-TOP017/RM OV 1/2 NM E KLAX. COR LOCTN AND SKY. ZLA CWSU,None,None,ZLA,None,7000,33.93816,-118.38653
202005011406,F,C414,ZZV UA /OV ZZV/TM 1406/FLDURC/TP C414/SK BASE 020 OVC TOP 082 OVC/TB NEG/IC NEG,NEG,NEG,ZID,None,None,39.94445,-81.89209
202005011407,T,M20P,ACK UUA /OV KACK330002/TM 1407/FL010/TP M20P/SK OVC005/TB MOD CHOP/RM +/- 10KTS DURD RY15,None,MOD CHOP,ZBW,None,1000,41.28197985173041,-70.0824806938052
202005011409,T,M20P,ACK UUA /OV ACK240002/TM 1409/FL010/TP M20P/SK OVC005/TB MOD CHOP/RM +/- 10KTS DURD RY15,None,MOD CHOP,ZBW,None,1000,41.236441983331986,-70.09871076810965
202005011409,T,M20P,ACK UUA /OV ACK/TM 1409/FL010/TP M20P/RM +/- 10 KTS RY 15,None,None,ZBW,None,1000,41.25311,-70.06031
202005011409,T,M20P,ACK UUA /OV ACK/TM 1409/FL010/TP M20P/RM +/- 10KTS RY 15,None,None,ZBW,None,1000,41.25311,-70.06031
202005011409,F,AA5,APF UA /OV RSW225016 /TM 1409 /FL085 /TP AA5 /TB LGT CHOP,None,LGT CHOP,ZMA,None,8500,26.34948291816184,-81.96751596134239
202005011410,F,PA24,C09 UA /OV JOT300003 /TM 1410 /FL025 /TP PA24 /SK FEW250 /TA 10 /TB NEG /RM HI CI,None,NEG,ZAU,None,2500,41.542692025002026,-88.23344601183452
202005011410,F,SR22,ADM UA /OV KADM/TM 1410/FL025/TP SR22/WV 21045,None,None,ZFW,None,2500,34.3032,-97.0195
202005011410,F,C414,CNO UA /OV KCNO/TM 1410/FL020/TP C414/SK OVC010-TOP024/RM COR SKY. ZLA CWSU,None,None,ZLA,None,2000,33.97528,-117.63611
202005011410,F,C414,CNO UA /OV KCNO/TM 1410/FL020/TP C414/SK BASE 010 TOPS 024,None,None,ZLA,None,2000,33.97528,-117.63611
202005011412,F,C210,MHV UA /OV MHV/TM 1412/FL100/TP C210/TB MOD CHOP 070-100/RM DURC. COR ALT AND TURB. ZLA CWSU,None,MOD CHOP 070-100,ZLA,None,10000,35.059,-118.152
202005011412,F,C210,MHV UA /OV MHV/TM 1412/FLDURC/TP C210/TB MOD CHOP/RM DURING CLIMB FROM 7000FT TO 10000FT,None,MOD CHOP,ZLA,None,None,35.059,-118.152
202005011416,F,B777,JFK UA /OV JFK270005/TM 1416/FL003/TP B777/SK BASES 005 TOPS INDEF,None,None,ZNY,None,300,40.63861,-73.87204670447078
202005011417,F,B738,RDU UA /OV 30NM SW RDU/TM 1417/FL110/TP B738/IC LIGHT RIME ICE @ 110 DISSIPATES @ 100,LIGHT RIME ICE @ 110 DISSIPATES @ 100,None,ZDC,None,11000,35.87764,-78.78747
202005011419,F,A319,BOS UA /OV BOS/TM 1419/FL002/TP A319/SK OVC,None,None,ZBW,None,200,42.36057,-71.00973
202005011420,F,B732,UA /OV YUY /TM 1420 /FLDURD /TP B732 /SK 017OVC035 /RM CLR ABV,None,None,None,None,None,48.2,-78.83
202005011420,F,B737,JNU UA /OV JNU /TM 1420 /FL001 /TP B737 /RM AIS AT MINIMUMS 150FT (AKFSS,None,None,ZAN,None,100,58.35,-134.57
202005011420,F,B737,JNU UA /OV JNU /TM 1420 /FL001 /TP B737 /RM AIS AT MINIMUMS 150FT(AKFSS),None,None,ZAN,None,100,58.35,-134.57
202005011421,F,E145,ESN UA /OV OTT050020/TM 1421/FL190/TP E145/TA M17/IC LGT RIME,LGT RIME,None,ZDC,None,19000,38.924279891844996,-76.41273885675368
202005011424,F,P28A,FTW UA /OV FTW/TM 1424/FLUNKN/TP P28A/TB LGT-MOD SFC-025/RM DURC,None,LGT-MOD SFC-025,ZFW,None,None,32.81978,-97.36244
202005011425,F,C182,CHD UA /OV KCHD /TM 1425 /FL085 /TP C182 /SK SKC /WX FV99SM /TB NEG,None,NEG,ZAB,None,8500,33.27,-111.81
202005011425,F,DH8C,UA /OV CYYY /TM 1425 /FL035 /TP DH8C /WV 240050,None,None,None,None,3500,48.60861,-68.20806
202005011426,F,B737,EWR UA /OV EWR360005/TM 1426/FL60/TP B737/SK TOP060,None,None,ZNY,None,None,40.766060083340086,-74.16932
202005011427,F,B737,LGA UA /OV ARD/TM 1427/FL100/TP B737/TB NEG,None,NEG,ZDC,None,10000,40.25,-74.91
202005011427,F,GL5T,MSS UA /OV MSS/TM 1427/FLUNKN/TP GL5T/TB MOD CHOP/RM 330-380,None,MOD CHOP,ZBW,None,None,44.93583,-74.84556
202005011430,F,EC30,UA /OV CYTF /TM 1430 /FL002 /TP EC30 /SK 002OVC /RM VIS BTN 1/2-2 IN BR AND -RA 5NM AROUND ARPT,None,None,None,None,200,48.51,-71.64
202005011432,F,E75,BIS UA /OV BIS/TM 1432/FL370/TP E75/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,37000,46.77272,-100.74575
202005011433,F,A21N,ABR UA /OV ABR/TM 1433/FL380/TP A21N/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,38000,45.45,-98.42
202005011435,F,C190,BET UA /OV BET070005/TM 1435/FL010/TP C190/SK TOP010/TB NEG/IC NEG/RM ZAN DURC,NEG,NEG,ZAN,None,1000,60.79850398724875,-161.6696244305384
202005011440,F,C56X,BED UA /OV BED/TM 1440/FL004/TP C56X/SK OVC004,None,None,ZBW,None,400,42.46995,-71.28903
202005011440,F,DHC2,UA /OV CYPR 270006 /TM 1440 /FL020 /TP DHC2 /SK 050 FEW /RM BKN LAYER ABV 050  CLD SE TOWARDS YZP 040 BKN,None,None,None,None,2000,54.28611,-130.6160435885756
202005011446,F,TBM9,MGM UA /OV MGM113003 /TM 1446 /FL280 /TP TBM9 /WV 31955KT /TB NEG /RM STRATUS INSIGHT : TB NEG SMTH / FV99SM,None,NEG,ZTL,None,28000,32.28110186111289,-86.33951433437277
202005011447,F,A20N,ESN UA /OV 15 SW ENO/TM 1447/FL140/TP A20N/TA 2/IC LGT RIME,LGT RIME,None,ZDC,None,14000,39.05320898577672,-75.74823127277469
202005011447,F,B712,EWR UA /OV RY22R/TM 1447/FL001/TP B712/SK 003BKN,None,None,ZNY,None,100,40.68272,-74.16932
202005011449,F,R22,DTO UA /OV DTO/TM 1449/FL010/TP R22/RM LLWS BLO 003,None,None,ZFW,None,1000,33.20611,-97.19889
202005011451,F,B739,OJC UA /OV BUM160020/TM 1451/FL380/TP B739/TB LGT-MOD CHOP/RM ZKC FDC,None,LGT-MOD CHOP,ZKC,None,38000,37.96674375467857,-94.19475539597573
202005011453,F,PC12,DTO UA /OV DTO360005/TM 1453/FL023/TP PC12/WV 180040,None,None,ZFW,None,2300,33.289450083340085,-97.19889
202005011454,F,PC12,DTO UA /OV DTO/TM 1454/FL010/TP PC12/WV 19022KT,None,None,ZFW,None,1000,33.20611,-97.19889
202005011501,F,LJ40,TZR UA /OV 2 SW DURD/TM 1501/FL021/TP LJ40/SK 012OVC,None,None,ZID,None,2100,39.90117,-83.13691
202005011502,F,B739,FSD UA /OV FSD/TM 1502/FL360/TP B739/TB LGT 340-360,None,LGT 340-360,ZMP,None,36000,43.57694,-96.75361
202005011502,F,C185,HOM UA /OV PAHO045005 /TM 1502 /FL025 /TP C185 /IC LGT /RM (AKFSS,LGT,None,ZAN,None,2500,59.70449033807443,-151.3599665645954
202005011502,F,C185,HOM UA /OV PAHO045005 /TM 1502 /FL025 /TP C185 /IC LGT /RM(AKFSS),LGT,None,ZAN,None,2500,59.70449033807443,-151.3599665645954
202005011502,F,B737,ISP UA /OV KISP/TM 1502/FLDURD/TP B737/SK OVC007-TOPUNKN,None,None,ZBW,None,None,40.79389,-73.10167
202005011504,F,BL8,UA /OV CYQF 040013 /TM 1504 /FL050 /TP BL8 /RM VERY BUMPY 040-045SMOOTH AT 050,None,None,None,None,5000,52.34820974010253,-113.66728282092886
202005011505,F,BE36,CRW UA /OV RNL/TM 1505/FL112/TP BE36/SK TOPS 112,None,None,ZID,None,11200,37.98,-80.81
202005011506,F,TBM9,TCL UA /OV LDK074007 /TM 1506 /FL280 /TP TBM9 /SK SKC /WX FV99SM /TA M35 /WV 31956KT /TB NEG ABV 280 /RM STRATUS INSIGHT,None,NEG ABV 280,ZTL,None,28000,33.2921602962876,-87.40587232361403
202005011507,F,E545,SRQ UA /OV SRQ270085/TM 1507/FL390/TP E545/TB LGT-MOD CHOP,None,LGT-MOD CHOP,ZMA,None,39000,27.40139,-84.1544364043328
202005011507,F,CL35,BOS UA /OV BOS/TM 1507/FL006/TP CL35,None,None,ZBW,None,600,42.36057,-71.00973
202005011509,F,A321,LAX UA /OV LAX070006/TM 1509/FL012/TP A321/SK OVC012-TOP014,None,None,ZLA,None,1200,33.9723647846985,-118.27325580649521
202005011509,F,A321,HHR UA /OV LAX070006/TM 1509/FL012/TP A321/SK OVC012-TOP014/RM COR SA-ID. ZLA CWSU,None,None,ZLA,None,1200,33.9723647846985,-118.27325580649521
202005011510,F,A319,ALB UA /OV ALB/TM 1510/FL010/TP A319/SK OVC010/RM DURD RWY 01 ALB,None,None,ZBW,None,1000,42.75757,-73.80361
202005011510,F,A320,EWR UA /OV RY22R DEP/TM 1510/FL005/TP A320/SK 005OVC,None,None,ZNY,None,500,40.68272,-74.16932
202005011515,F,E170,DAY UA /OV BRUNY/TM 1515/FLDURD/TP E170/SK B029 T041,None,None,ZTL,None,None,33.63,-84.53
202005011516,F,B737,AMA UA /OV AMA245045/TM 1516/FL410/TP B737/TB MOD CHOP/RM ZAB/FDCS,None,MOD CHOP,ZAB,None,41000,34.9023706296094,-102.53802212853364
202005011516,F,E145,SBY UA /OV KSBY140004/TM 1516/FL012/TP E145/SK OVC012/RM DURD,None,None,ZDC,None,1200,38.2894262338146,-75.45566032414843
202005011517,F,MD11,AMA UA /OV AMA115040/TM 1517/FL390/TP MD11/TB NEG/RM ZAB/FDCS,None,NEG,ZAB,None,39000,34.937591670763915,-100.96627366352566
202005011518,F,C525,CNO UA /OV CNO/TM 1518/FL024/TP C525/SK OVC012-TOP026,None,None,ZLA,None,2400,33.97528,-117.63611
202005011520,F,BE50,SBA UA /OV RZS115005/TM 1520/FL080/TP BE50/TB MOD 060-080/RM COR TURB. ZLA CWSU,None,MOD 060-080,ZLA,None,8000,34.474778958845484,-119.67833827384969
202005011520,F,BE50,SBA UA /OV RZS115005/TM 1520/FL080/TP BE50/TB MOD TURB/RM TURB 060-080,None,MOD TURB,ZLA,None,8000,34.474778958845484,-119.67833827384969
202005011522,F,SR22,UA /OV CYCZ /TM 1522 /FL000 /TP SR22 /SK 005FEW 090SCT 200BKN /TA +05 /WV 000000 /RM WND LGT AND VRBL VIS 9+ SM AND BCFG DSIPTG,None,None,None,None,0,50.33,-115.87
202005011523,F,PC12,BGM UA /OV HNK/TM 1523/FL250/TP PC12/TB CONS LGT OCNL MOD CHOP,None,CONS LGT OCNL MOD CHOP,ZBW,None,25000,42.06,-75.32
202005011525,F,PA24,RAL UA /OV RAL/TM 1525/FL025/TP PA24/SK OVC012-TOP025,None,None,ZLA,None,2500,33.95189,-117.44511
202005011526,F,C56X,TRI UA /OV TRI220015/TM 1526/FL046/TP C56X/SK BKN/RM BASES 046 TOPS 070,None,None,ZTL,None,4600,36.28369337680477,-82.60727961009826
202005011526,F,C56X,BED UA /OV BED/TM 1526/FLDURD/TP C56X/RM BASES AT MINS DURD ILS RY 11,None,None,ZBW,None,None,42.46995,-71.28903
202005011533,F,M20P,BUU UA /OV ENW270015 /TM 1533 /FL045 /TP M20P /WX FV20SM /TA 11 /WV 33514KT /TB NEG /RM HI CI,None,NEG,ZAU,None,4500,42.595,-88.27768936944736
202005011538,F,AA5,X60 UA /OV GNV180020 /TM 1538 /FL048 /TP AA5 /TB MOD CHOP,None,MOD CHOP,ZJX,None,4800,29.35833966663967,-82.27602
202005011539,T,C177,DAL UUA /OV CVE35007/TM 1539/FL020/TP C177/TB EXTRM 020,None,EXTRM 020,ZFW,None,2000,32.89,-96.9
202005011539,F,C172,ACB UA /OV TVC045019 /TM 1539 /FL035 /TP C172 /SK SKC /WX FV99SM /TA 08 /TB NEG /RM SMOOTH,None,NEG,ZMP,None,3500,44.965575284682814,-85.26708611652596
202005011541,F,E175,PVD UA /OV PVD/TM 1541/FL290/TP E175/TB CONS MOD CHOP,None,CONS MOD CHOP,ZBW,None,29000,41.7219,-71.4325
202005011541,F,G6,JFK UA /OV JFK140040/TM 1541/FL200/TP G6/TB CONS MOD CHOP,None,CONS MOD CHOP,ZNY,None,20000,40.127872338146055,-73.19745804122783
202005011542,F,B738,POU UA /OV IGN/TM 1542/FL230/TP B738/TB CONS MOD,None,CONS MOD,ZBW,None,23000,41.67,-73.82
202005011542,T,C172,DFW UUA /OV 20 NE DFW/TM 1542/FL025/TP C172/TB MODERATE TO OCCASIONAL SEVERE/RM BETWEEN 025-035,None,MODERATE TO OCCASIONAL SEVERE,ZFW,None,2500,33.1325513522977,-96.7572623402129
202005011545,F,B78X,EWR UA /OV RY22R FINAL/TM 1545/FL005/TP B78X/SK 005OVC,None,None,ZNY,None,500,40.68272,-74.16932
202005011551,F,F18,UA /OV CYBG /TM 1551 /FLDURD /TP F18 /SK 008BKN,None,None,None,None,None,48.33393,-70.9869
